"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0012: Attribute constructor 'OriginalNameAttribute..ctor(string)' was not included in the compilation. There may have been a missing assembly."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 357 MB."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'PCLStorage.FileSystem' was not included in compilation, but was referenced in method 'ResourceWriter.GetStorageFromPath(string)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ResourceWriter.GetStorageFromPath(string)' will always throw an exception due to the missing method 'FileSystem.get_Current()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'PCLStorage.PortablePath' was not included in compilation, but was referenced in method 'ResourceWriter.<WriteFolder>c__async3.MoveNext()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ResourceWriter.<WriteFolder>c__async3.MoveNext()' will always throw an exception due to the missing method 'PortablePath.get_DirectorySeparatorChar()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ResourceWriter.<WriteFile>c__async4.MoveNext()' will always throw an exception due to the missing method 'PortablePath.Combine(string[])'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ResourceWriter.<WriteResource>c__async5.MoveNext()' will always throw an exception due to the missing method 'PortablePath.get_DirectorySeparatorChar()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'LiteProtocolInstructionSetReflection..cctor()' will always throw an exception due to the missing method 'FileDescriptor.get_DescriptorProtoFileDescriptor()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'LiteProtocolInstructionSet.Descriptor.get()' will always throw an exception due to the missing method 'FileDescriptor.get_MessageTypes()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'Google.Protobuf.JsonFormatter' was not included in compilation, but was referenced in method 'LiteProtocolInstructionSet.ToString()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'LiteProtocolInstructionSet.ToString()' will always throw an exception due to the missing method 'JsonFormatter.ToDiagnosticString(IMessage)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'LiteProtocolInstructionSet.MergeFrom(CodedInputStream)' will always throw an exception due to the missing method 'CodedInputStream.SkipLastField()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'LiteProtocolInstructionSet..cctor()' will always throw an exception due to the missing method 'MessageParser<LiteProtocolInstructionSet>..ctor(Func<LiteProtocolInstructionSet>)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'System.Threading.ThreadStart' was not included in compilation, but was referenced in method 'ShimmerBluetooth.StartConnectThread()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.StartConnectThread()' will always throw an exception due to the missing method 'ThreadStart..ctor(object, IntPtr)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.Connect()' will always throw an exception due to the missing method 'ThreadStart..ctor(object, IntPtr)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ConnectTimerElapsed(object, ElapsedEventArgs)' will always throw an exception due to the missing method 'Timer.Stop()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0005: Type 'System.Console' was not included in compilation, but was referenced in method 'ShimmerBluetooth.ReadData()'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ReadData()' will always throw an exception due to the missing method 'Console.WriteLine(string)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.InitializeShimmer2()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.WriteSensors(int)' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.StopStreaming()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ReadSamplingRate()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ReadMagRange()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ReadAccelRange()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
"Warning","C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets",936,5,"ILTransform_0003: Method 'ShimmerBluetooth.ReadGyroRange()' will always throw an exception due to the missing method 'Thread.Sleep(int)'. There may have been a missing assembly."
